Source	Target	Type	Id	Weight
7355	7366	Directed	151	1.0
7366	7367	Directed	152	1.0
7366	7369	Directed	153	1.0
7366	7371	Directed	154	1.0
7129	7373	Directed	155	1.0
7373	7374	Directed	156	1.0
7373	7375	Directed	157	1.0
7375	7377	Directed	158	1.0
7375	7379	Directed	159	1.0
7379	7380	Directed	160	1.0
7379	7381	Directed	161	1.0
7379	7382	Directed	162	1.0
7375	7383	Directed	163	1.0
7383	7385	Directed	164	1.0
7383	7386	Directed	165	1.0
7375	7388	Directed	166	1.0
7388	7390	Directed	167	1.0
7388	7391	Directed	168	1.0
7375	7392	Directed	169	1.0
7392	7393	Directed	170	1.0
7392	7394	Directed	171	1.0
7375	7395	Directed	172	1.0
7375	7398	Directed	173	1.0
7398	7399	Directed	174	1.0
7398	7400	Directed	175	1.0
7373	7402	Directed	176	1.0
7402	7403	Directed	177	1.0
7402	7405	Directed	178	1.0
7402	7407	Directed	179	1.0
7373	7408	Directed	180	1.0
7408	7410	Directed	181	1.0
7408	7411	Directed	182	1.0
7408	7412	Directed	183	1.0
7373	7414	Directed	184	1.0
7414	7415	Directed	185	1.0
7414	7416	Directed	186	1.0
7129	7418	Directed	187	1.0
7418	7419	Directed	188	1.0
7419	7420	Directed	189	1.0
7420	7422	Directed	190	1.0
7420	7423	Directed	191	1.0
7420	7424	Directed	192	1.0
7420	7426	Directed	193	1.0
7420	7427	Directed	194	1.0
7419	7429	Directed	195	1.0
7418	7432	Directed	196	1.0
7432	7433	Directed	197	1.0
7433	7434	Directed	198	1.0
7433	7436	Directed	199	1.0
7432	7438	Directed	200	1.0
7438	7439	Directed	201	1.0
7438	7441	Directed	202	1.0
7418	7442	Directed	203	1.0
7442	7443	Directed	204	1.0
7442	7445	Directed	205	1.0
7445	7446	Directed	206	1.0
7445	7448	Directed	207	1.0
7442	7449	Directed	208	1.0
7442	7452	Directed	209	1.0
7418	7455	Directed	210	1.0
7455	7456	Directed	211	1.0
7455	7458	Directed	212	1.0
7418	7460	Directed	213	1.0
7460	7461	Directed	214	1.0
7460	7463	Directed	215	1.0
7129	7464	Directed	216	1.0
7464	7465	Directed	217	1.0
7464	7466	Directed	218	1.0
7466	7467	Directed	219	1.0
7467	7468	Directed	220	1.0
7467	7470	Directed	221	1.0
7467	7471	Directed	222	1.0
7467	7473	Directed	223	1.0
7466	7474	Directed	224	1.0
7474	7475	Directed	225	1.0
7474	7476	Directed	226	1.0
7474	7477	Directed	227	1.0
7474	7479	Directed	228	1.0
7466	7481	Directed	229	1.0
7481	7482	Directed	230	1.0
7481	7483	Directed	231	1.0
7481	7484	Directed	232	1.0
7481	7485	Directed	233	1.0
7481	7486	Directed	234	1.0
7466	7487	Directed	235	1.0
7487	7488	Directed	236	1.0
7487	7489	Directed	237	1.0
7487	7490	Directed	238	1.0
7466	7492	Directed	239	1.0
7492	7493	Directed	240	1.0
7492	7495	Directed	241	1.0
7464	7497	Directed	242	1.0
7497	7498	Directed	243	1.0
7497	7499	Directed	244	1.0
7497	7501	Directed	245	1.0
7497	7503	Directed	246	1.0
7497	7505	Directed	247	1.0
7497	7506	Directed	248	1.0
